ID_cat,subcategoria,ID_subcat,categoria_producto,ID_pro,Nombre,Precio,Precio_unidad,Unidad_medida,Fecha_actual,Marca
38,Aves y pollo,281,Pollo,2832,Alas de pollo adobadas,3.33,4.90,kg,2024-06-09,Otras marcas
38,Aves y pollo,281,Pollo,2784,Alas de pollo,4.36,4.45,kg,2024-06-09,Otras marcas
38,Aves y pollo,281,Pollo,25461,Jamoncitos de pollo certificado alimentado con un 50% de maíz,4.89,5.75,kg,2024-06-09,Otras marcas
38,Aves y pollo,281,Pollo,2782,Pollo certificado entero alimentado con un 50% de maíz,8.14,4.52,kg,2024-06-09,Otras marcas
38,Aves y pollo,281,Pollo,10000,Medio pollo certificado troceado alimentado con un 50% de maíz,5.41,5.70,kg,2024-06-09,Otras marcas
38,Aves y pollo,281,Pollo,25460,Pechugas enteras de pollo certificado alimentado con un 50% de maíz,4.79,8.70,kg,2024-06-09,Otras marcas
38,Aves y pollo,281,Pollo,3791,Alas partidas de pollo certificado alimentado con un 50% de maíz,4.07,6.90,kg,2024-06-09,Otras marcas
38,Aves y pollo,281,Pollo,2856,Mollejas de pollo,1.57,5.25,kg,2024-06-09,Otras marcas
38,Aves y pollo,281,Pollo,4270,Sangre hervida de pollo,2.01,4.02,kg,2024-06-09,Otras marcas
38,Aves y pollo,281,Pollo,25243,Patas de pollo,1.82,4.05,kg,2024-06-09,Otras marcas
38,Aves y pollo,281,Pollo,2795,Picantones de pollo,7.36,9.20,kg,2024-06-09,Otras marcas
38,Aves y pollo,281,Pollo,25258,Contramuslos deshuesados y sin piel de pollo certificado alimentado con un 50% de maíz,4.58,8.32,kg,2024-06-09,Otras marcas
38,Aves y pollo,281,Pollo,25208,Muslos deshuesados con piel de pollo certificado alimentado con un 50% de maíz,4.86,8.10,kg,2024-06-09,Otras marcas
38,Aves y pollo,281,Pollo,3653,Filetes pechuga de pollo extra tiernos,4.37,7.80,kg,2024-06-09,Otras marcas
38,Aves y pollo,281,Pollo,2830,Solomillos de pollo certificado alimentado con un 50% de maíz,5.53,11.05,kg,2024-06-09,Otras marcas
38,Aves y pollo,281,Pollo,21257,Pechugas de pollo rellenas de jamón y queso empanadas sin gluten,4.55,10.10,kg,2024-06-09,Otras marcas
38,Aves y pollo,281,Pollo,21235,Lagrimitas de pollo al limón empanadas sin gluten,2.89,8.50,kg,2024-06-09,Otras marcas
38,Aves y pollo,281,Pollo,52514,Solomillos de pollo marinados empanados sin gluten,3.95,8.50,kg,2024-06-09,Otras marcas
38,Aves y pollo,281,Pollo,60601,Cuellos de pollo,1.60,2.50,kg,2024-06-09,Otras marcas
38,Aves y pollo,281,Pollo,7906,Medallones pechuga de pollo al ajillo,4.45,6.85,kg,2024-06-09,Otras marcas
47,Carne congelada,290,Carne congelada,25183,Jamoncitos de pollo congelados,3.30,3.30,kg,2024-06-09,Otras marcas
47,Carne congelada,290,Carne congelada,25184,Alas de pollo congeladas,3.40,3.40,kg,2024-06-09,Otras marcas
47,Carne congelada,290,Carne congelada,4176,Medallones preparado de solomillo cerdo congelados marinados,3.11,10.36,kg,2024-06-09,Otras marcas
47,Carne congelada,290,Carne congelada,25353,Solomillo de pavo marinado congelado,2.76,7.90,kg,2024-06-09,Otras marcas
47,Carne congelada,290,Carne congelada,25182,Cuartos traseros de pollo congelados,5.60,2.80,kg,2024-06-09,Otras marcas
47,Carne congelada,290,Carne congelada,2228,Solomillo de cerdo marinado congelado,6.24,7.80,kg,2024-06-09,Otras marcas
47,Carne congelada,290,Carne congelada,25376,Jamoncitos de pavo duplo congelados,2.91,4.35,kg,2024-06-09,Otras marcas
47,Carne congelada,290,Carne congelada,5186,Chuletas de cordero palo o riñonada congeladas,9.00,15.00,kg,2024-06-09,Otras marcas
47,Carne congelada,290,Carne congelada,4073,Pierna de lechal entera congelada,9.04,13.90,kg,2024-06-09,Otras marcas
47,Carne congelada,290,Carne congelada,4334,Chuletas cordero de lechal congeladas,12.65,23.00,kg,2024-06-09,Otras marcas
47,Carne congelada,290,Carne congelada,4425,Carrillada de cerdo congelada,5.75,12.50,kg,2024-06-09,Otras marcas
47,Carne congelada,290,Carne congelada,21101,Carrillada de vacuno congelado,8.70,14.50,kg,2024-06-09,Otras marcas
47,Carne congelada,290,Carne congelada,30006,Pechugas de pollo enteras congeladas,5.65,5.65,kg,2024-06-09,Otras marcas
47,Carne congelada,290,Carne congelada,52426,Alas de pollo barbacoa congeladas,3.68,4.91,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,2811,Costillas de cerdo carnosas a tacos,4.08,7.69,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,2714,Filetes lomo de cerdo,2.84,7.09,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,3395,Filetes lomo de cerdo familiar,6.29,6.99,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,2810,Carrillada de cerdo,6.55,13.10,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,1564,Costilla de cerdo ibérico adobada,3.43,6.85,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,23305,Chuletas de cerdo sajonia,2.77,9.55,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,35286,Costilla de cerdo churrasco,5.40,6.00,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,2815,Panceta,3.35,6.70,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,2851,Manos de cerdo,3.10,6.20,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,2813,Cerdo a tacos,3.22,5.75,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,2715,Lomo de cerdo adobado,3.38,7.20,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,5046,Lomo de cerdo adobado familiar,6.08,6.75,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,52957,San Jacobos de cerdo sin gluten,2.52,6.30,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,2817,Filetes lomo de cerdo cabeza,3.69,6.70,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,2169,Flautas de bacón y queso,2.00,7.25,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,2685,Secreto de cerdo,2.56,6.39,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,2812,Media careta de cerdo sin oreja,2.34,5.56,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,53130,Manteca de cerdo Mont-Palau para cocinar,2.30,5.75,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,23308,Fiambre de magro de cerdo adobado,2.68,7.24,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,2859,Filetes hígado de cerdo,2.41,5.35,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,3440,Filetes lomo al ajillo,3.88,7.75,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,3553,Lomo de cerdo grueso,2.19,7.29,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,52716,Figatells de cerdo,3.84,8.35,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,4915,Presa de cerdo ibérico,6.12,25.50,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,4919,Secreto de cerdo ibérico,5.93,23.70,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,2858,Sesos de cerdo,2.95,22.69,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,4152,Medallones preparado de solomillo cerdo provenzal,4.14,10.35,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,2839,Pinchos de cerdo sin varilla,4.18,8.20,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,4901,Chuletas lomo de cerdo,3.10,6.45,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,4900,Chuletas aguja de cerdo,3.97,6.10,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,4918,Lomo de cerdo ibérico,6.26,21.95,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,4570,Solomillo de cerdo,4.10,8.20,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,52784,Codillo de cerdo,3.99,4.20,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,2849,Filetes lomo de cerdo extra tiernos,3.49,7.58,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,4590,Lomo de cerdo trozo,4.12,5.15,kg,2024-06-09,Otras marcas
37,Cerdo,280,Cerdo,3554,Pieza magro cabeza de cerdo,6.47,5.39,kg,2024-06-09,Otras marcas
42,Conejo y cordero,285,Conejo,25972,Medio conejo troceado,5.31,8.85,kg,2024-06-09,Otras marcas
42,Conejo y cordero,285,Conejo,2797,Conejo entero,9.82,7.55,kg,2024-06-09,Otras marcas
42,Conejo y cordero,285,Conejo,25276,Cuatro hígados de conejo,2.70,10.79,kg,2024-06-09,Otras marcas
42,Conejo y cordero,285,Conejo,25191,Paletillas de conejo,6.78,16.95,kg,2024-06-09,Otras marcas
42,Conejo y cordero,285,Conejo,25192,Muslos de conejo,4.78,11.95,kg,2024-06-09,Otras marcas
42,Conejo y cordero,285,Conejo,25193,Lomos de conejo,5.30,13.25,kg,2024-06-09,Otras marcas
42,Conejo y cordero,285,Conejo,5070,Costillas de conejo partidas,3.38,8.45,kg,2024-06-09,Otras marcas
42,Conejo y cordero,284,Cordero,4363,Chuletas de cordero palo y riñonada,19.38,25.50,kg,2024-06-09,Otras marcas
42,Conejo y cordero,284,Cordero,4366,Chuletas de cordero mixtas,17.00,20.00,kg,2024-06-09,Otras marcas
42,Conejo y cordero,284,Cordero,4364,Chuletas de cordero pierna,13.60,17.00,kg,2024-06-09,Otras marcas
42,Conejo y cordero,284,Cordero,4362,Chuletas de cordero paletilla,11.07,20.50,kg,2024-06-09,Otras marcas
42,Conejo y cordero,284,Cordero,2860,Filetes hígado de cordero,2.16,10.80,kg,2024-06-09,Otras marcas
42,Conejo y cordero,284,Cordero,4361,Garretas brazuelo de cordero,5.98,13.00,kg,2024-06-09,Otras marcas
42,Conejo y cordero,284,Cordero,4360,Cuello de cordero,5.33,13.00,kg,2024-06-09,Otras marcas
42,Conejo y cordero,284,Cordero,4282,Churrasco de cordero,6.50,13.00,kg,2024-06-09,Otras marcas
43,Embutido,286,Embutido,6040,Longaniza magro fresca,3.37,6.30,kg,2024-06-09,Otras marcas
43,Embutido,286,Embutido,6043,Longaniza fresca sin tripa,3.30,5.89,kg,2024-06-09,Otras marcas
43,Embutido,286,Embutido,6041,Longaniza fresca de pollo,3.85,7.00,kg,2024-06-09,Otras marcas
43,Embutido,286,Embutido,35049,Morcilla de cebolla oreada,1.90,6.80,kg,2024-06-09,Otras marcas
43,Embutido,286,Embutido,1393,Botifarrón de carne,2.62,7.50,kg,2024-06-09,Otras marcas
43,Embutido,286,Embutido,6048,Chorizo oreado,2.52,7.00,kg,2024-06-09,Otras marcas
43,Embutido,286,Embutido,2864,Chistorra,1.55,7.05,kg,2024-06-09,Otras marcas
43,Embutido,286,Embutido,6042,Longaniza roja fresca,2.03,7.50,kg,2024-06-09,Otras marcas
43,Embutido,286,Embutido,6045,Longaniza fresca estilo criollo,2.96,7.80,kg,2024-06-09,Otras marcas
43,Embutido,286,Embutido,6044,Butifarra fresca,3.68,5.75,kg,2024-06-09,Otras marcas
43,Embutido,286,Embutido,35197,Embutido surtido oreado,3.88,7.75,kg,2024-06-09,Otras marcas
43,Embutido,286,Embutido,2876,Morcilla de arroz y cebolla,1.63,5.45,kg,2024-06-09,Otras marcas
43,Embutido,286,Embutido,6046,Chorizo aperitivo,2.59,8.65,kg,2024-06-09,Otras marcas
43,Embutido,286,Embutido,6047,Chorizo picante aperitivo,3.24,8.65,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,287,Hamburguesas,52672,Burger de cerdo,3.00,5.56,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,287,Hamburguesas,2872,Burger de vacuno y cerdo,3.78,7.00,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,287,Hamburguesas,2873,Burger de vacuno,4.40,8.15,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,287,Hamburguesas,2622,Burger de pollo,3.99,7.39,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,287,Hamburguesas,3547,Burger de vacuno gruesas,3.78,10.50,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,287,Hamburguesas,4155,Burger de vacuno y cerdo con jamón y cebolla caramelizada,2.50,10.42,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,287,Hamburguesas,3976,Burger de pavo y espinacas,2.20,9.17,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,287,Hamburguesas,3561,Burger de pavo y pollo,4.11,7.61,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,287,Hamburguesas,10467,Mini burgers de pollo,2.70,9.64,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,287,Hamburguesas,10453,Mini burgers de vacuno y cerdo,2.59,9.25,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,287,Hamburguesas,3979,Burger americana gruesas,3.15,8.75,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,287,Hamburguesas,5147,Burger de pollo certificado gruesas alimentado con un 50% de maíz,3.40,9.44,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,287,Hamburguesas,5139,Burger de cerdo ibérico gruesas,3.00,8.33,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,287,Hamburguesas,8122,Burger de pollo y zanahoria,2.31,9.63,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,287,Hamburguesas,4110,Burger de vacuno angus gruesas,4.81,13.36,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,287,Hamburguesas,4079,Burger Crunchy Chicken,2.05,8.54,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,287,Hamburguesas,35884,Hamburguesa de lomo de vacuno,3.70,15.42,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,783,Picadas y otros,2869,Preparado de carne picada vacuno y cerdo,3.60,7.20,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,783,Picadas y otros,3453,Preparado de carne picada vacuno y cerdo,6.50,6.50,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,783,Picadas y otros,2867,Preparado de carne picada cerdo,2.85,5.70,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,783,Picadas y otros,2868,Preparado de carne picada vacuno,3.95,7.90,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,783,Picadas y otros,3454,Preparado de carne picada vacuno,7.30,7.30,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,783,Picadas y otros,2871,Albóndigas de cerdo,4.55,5.42,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,783,Picadas y otros,23632,Albóndigas de pollo,6.00,7.14,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,783,Picadas y otros,52776,Preparado de carne picada vacuno,4.50,11.25,kg,2024-06-09,Otras marcas
44,Hamburguesas y picadas,783,Picadas y otros,35774,Preparado de carne picada pollo,3.55,7.10,kg,2024-06-09,Otras marcas
40,Vacuno,283,Vacuno,2712,Filetes de vacuno 1º B añojo para plancha o guisar,7.25,14.50,kg,2024-06-09,Otras marcas
40,Vacuno,283,Vacuno,2807,Tacos de vacuno añojo para guisar,7.80,13.00,kg,2024-06-09,Otras marcas
40,Vacuno,283,Vacuno,2800,Lomo de vacuno añojo para plancha,9.25,18.50,kg,2024-06-09,Otras marcas
40,Vacuno,283,Vacuno,2834,Filetes de vacuno al ajillo,7.11,15.79,kg,2024-06-09,Otras marcas
40,Vacuno,283,Vacuno,2804,Solomillo de vacuno añojo para plancha,11.07,36.90,kg,2024-06-09,Otras marcas
40,Vacuno,283,Vacuno,2632,Carpaccio de vacuno,3.75,34.09,kg,2024-06-09,Otras marcas
40,Vacuno,283,Vacuno,2900,Filetes de vacuno añojo para plancha,7.60,15.20,kg,2024-06-09,Otras marcas
40,Vacuno,283,Vacuno,3461,Entrecot de vacuno añojo fino para barbacoa o plancha,11.10,22.20,kg,2024-06-09,Otras marcas
40,Vacuno,283,Vacuno,3460,Entrecot de vacuno añojo grueso para barbacoa o plancha,8.44,22.20,kg,2024-06-09,Otras marcas
40,Vacuno,283,Vacuno,2861,Filetes hígado de vacuno añojo,5.52,9.20,kg,2024-06-09,Otras marcas
40,Vacuno,283,Vacuno,2802,Entrecot de vacuno angus para barbacoa o plancha,11.22,34.00,kg,2024-06-09,Otras marcas
40,Vacuno,283,Vacuno,2155,Chuletón de vacuno añojo para barbacoa o plancha,10.45,19.00,kg,2024-06-09,Otras marcas
40,Vacuno,283,Vacuno,8308,Steak Tartar de vacuno marinado,5.70,28.50,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,291,Empanados y rebozados congelados,63323,Nuggets de pollo Hacendado ultracongelados,2.70,5.40,kg,2024-06-09,Marca blanca
45,Empanados y elaborados,291,Empanados y rebozados congelados,63322,Delicias de pollo Hacendado ultracongeladas,3.75,7.50,kg,2024-06-09,Marca blanca
45,Empanados y elaborados,291,Empanados y rebozados congelados,13496,Croquetas de cocido Hacendado ultracongeladas,2.10,6.00,kg,2024-06-09,Marca blanca
45,Empanados y elaborados,291,Empanados y rebozados congelados,63007,Nuggets de pavo Hacendado ultracongelados,3.20,8.00,kg,2024-06-09,Marca blanca
45,Empanados y elaborados,291,Empanados y rebozados congelados,60306,Pollo marinado rebozado Crispy American Style Hacendado ultracongeladas,4.90,9.80,kg,2024-06-09,Marca blanca
45,Empanados y elaborados,288,Empanados y elaborados,35902,Brochetas de pollo,3.14,8.50,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,2137,Flautas de pollo y queso,2.00,7.33,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,2169,Flautas de bacón y queso,2.00,7.25,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,2715,Lomo de cerdo adobado,3.38,7.20,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,5046,Lomo de cerdo adobado familiar,6.08,6.75,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,52957,San Jacobos de cerdo sin gluten,2.52,6.30,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,2833,Pechugas de pollo finas hierbas marinadas,4.81,7.40,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,21227,Pechugas de pollo marinadas empanadas sin gluten,2.81,7.80,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,2839,Pinchos de cerdo sin varilla,4.18,8.20,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,4152,Medallones preparado de solomillo cerdo provenzal,4.14,10.35,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,2834,Filetes de vacuno al ajillo,7.11,15.79,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,2832,Alas de pollo adobadas,3.33,4.90,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,23308,Fiambre de magro de cerdo adobado,2.68,7.24,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,2837,Chuletas de pavo al ajillo,4.14,6.90,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,1564,Costilla de cerdo ibérico adobada,3.43,6.85,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,4156,Brochetas de pavo,4.35,8.70,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,3440,Filetes lomo al ajillo,3.88,7.75,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,2836,Pechugas de pavo pimentón,4.81,8.30,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,23305,Chuletas de cerdo sajonia,2.77,9.55,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,2179,Callos preparados de ternera Rogusa,3.75,7.50,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,2185,Oreja de cerdo cocida adobada Rogusa,4.25,8.50,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,21235,Lagrimitas de pollo al limón empanadas sin gluten,2.89,8.50,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,21257,Pechugas de pollo rellenas de jamón y queso empanadas sin gluten,4.55,10.10,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,52514,Solomillos de pollo marinados empanados sin gluten,3.95,8.50,kg,2024-06-09,Otras marcas
45,Empanados y elaborados,288,Empanados y elaborados,7906,Medallones pechuga de pollo al ajillo,4.45,6.85,kg,2024-06-09,Otras marcas
78,Cereales,355,Cereales,9264,Cereales rellenos de leche Hacendado,2.50,5.00,kg,2024-06-09,Marca blanca
78,Cereales,355,Cereales,9333,Mini cereales rellenos de leche Hacendado,1.90,10.86,kg,2024-06-09,Marca blanca
78,Cereales,355,Cereales,9377,Cereales rellenos de chocolate y avellana Hacendado,2.10,4.20,kg,2024-06-09,Marca blanca
78,Cereales,355,Cereales,80515,Cereales estrellas de maíz Stars Hacendado con miel,2.10,5.25,kg,2024-06-09,Marca blanca
78,Cereales,355,Cereales,22966,Cereales copos de maíz Corn Flakes Hacendado 0% azúcares añadidos,1.50,3.00,kg,2024-06-09,Marca blanca
78,Cereales,355,Cereales,9592,Cereales de arroz inflado Choco Rice Hacendado con chocolate,2.10,4.20,kg,2024-06-09,Marca blanca
78,Cereales,355,Cereales,9210,Cereales copos de maíz Corn Flakes Kellogg's,3.00,6.00,kg,2024-06-09,Otras marcas
78,Cereales,355,Cereales,35987,Cereales de arroz inflado Choco Krispies Kellogg's con chocolate,3.55,8.45,kg,2024-06-09,Otras marcas
78,Cereales,355,Cereales,9508,Cereales copos de trigo Chocodays Hacendado con chocolate,1.80,3.60,kg,2024-06-09,Marca blanca
78,Cereales,355,Cereales,9216,Cereales copos de maíz Corn Flakes Harvest Home sin gluten,2.59,6.91,kg,2024-06-09,Otras marcas
78,Cereales,355,Cereales,9547,Cereales rellenos de crema de cacao y avellana Hacendado sin gluten,2.25,5.63,kg,2024-06-09,Marca blanca
78,Cereales,356,Cereales integrales y muesli,86341,Copos de avena Brüggen,1.35,1.69,kg,2024-06-09,Otras marcas
78,Cereales,356,Cereales integrales y muesli,35707,Cereales copos de trigo integral y arroz Special K Classic,2.50,5.56,kg,2024-06-09,Otras marcas
